target_id	length	eff_length	est_counts	tpm
DAnjou_Chr5v0.1_10636.1	3114	2956.39	451.786	7.06508
DAnjou_Chr5v0.1_10635.1	1617	1459.39	429.461	13.605
DAnjou_Chr5v0.1_10634.1	390	234.108	1	0.197482
DAnjou_Chr5v0.1_10633.1	576	418.47	286	31.5971
DAnjou_Chr5v0.1_10632.1	891	733.387	34.2974	2.16209
DAnjou_Chr5v0.1_10631.1	396	239.934	20	3.85376
DAnjou_Chr5v0.1_10630.1	360	205.122	0	0
DAnjou_Chr5v0.1_10629.1	375	219.612	0	0
DAnjou_Chr5v0.1_10628.1	780	622.387	39	2.89701
DAnjou_Chr5v0.1_10627.1	447	290.088	0.5	0.0796868
DAnjou_Chr5v0.1_10616.1	324	170.805	3	0.812021
DAnjou_Chr5v0.1_10621.1	687	529.387	249.735	21.8098
DAnjou_Chr5v0.1_10620.1	384	228.301	0	0
DAnjou_Chr5v0.1_10623.1	912	754.387	82.0161	5.02633
DAnjou_Chr5v0.1_10618.1	306	153.767	0	0
DAnjou_Chr5v0.1_10617.1	363	207.997	0	0
DAnjou_Chr5v0.1_10622.1	375	219.612	0	0
DAnjou_Chr5v0.1_10614.1	222	79.4261	0	0
DAnjou_Chr5v0.1_10613.1	447	290.088	0.5	0.0796868
DAnjou_Chr5v0.1_10624.1	334	180.197	1	0.256565
DAnjou_Chr5v0.1_10612.1	1707	1549.39	1	0.0298391
DAnjou_Chr5v0.1_10594.1	1785	1627.39	6	0.170453
DAnjou_Chr5v0.1_10593.1	1635	1477.39	0	0
DAnjou_Chr5v0.1_10592.1	1083	925.387	5	0.2498
DAnjou_Chr5v0.1_10591.1	1644	1486.39	382.168	11.8869
DAnjou_Chr5v0.1_10590.1	3492	3334.39	475.305	6.59025
DAnjou_Chr5v0.1_10589.1	1722	1564.39	724.269	21.4043
DAnjou_Chr5v0.1_10588.1	783	625.387	89	6.57941
DAnjou_Chr5v0.1_10587.1	1386	1228.39	20	0.752732
DAnjou_Chr5v0.1_10586.1	630	472.387	924	90.4315
DAnjou_Chr5v0.1_10585.1	885	727.387	7	0.444916
DAnjou_Chr5v0.1_10584.1	822	664.387	1022	71.1173
DAnjou_Chr5v0.1_10583.1	399	242.889	77	14.6564
DAnjou_Chr5v0.1_10582.1	768	610.387	587.686	44.5129
DAnjou_Chr5v0.1_10581.1	1419	1261.39	377	13.8178
DAnjou_Chr5v0.1_10580.1	1278	1120.39	474.942	19.5983
DAnjou_Chr5v0.1_10609.1	2349	2191.39	472.942	9.9778
DAnjou_Chr5v0.1_10608.1	351	196.495	94.4572	22.2243
DAnjou_Chr5v0.1_10578.1	1452	1294.39	0	0
DAnjou_Chr5v0.1_10606.1	210	70.1349	7	4.61434
DAnjou_Chr8v0.1_20113.1	252	104.74	0	0
DAnjou_Chr5v0.1_10576.1	1797	1639.39	15.8898	0.448108
DAnjou_Chr5v0.1_10575.1	567	409.507	447.801	50.5556
DAnjou_Chr5v0.1_10574.1	708	550.387	287	24.1079
DAnjou_Chr5v0.1_10573.1	888	730.387	0	0
DAnjou_Chr5v0.1_10572.1	519	361.632	0	0
DAnjou_Chr5v0.1_10571.1	816	658.387	0	0
DAnjou_Chr5v0.1_10570.1	1974	1816.39	449.675	11.4455
DAnjou_Chr5v0.1_10569.1	942	784.387	12	0.707288
DAnjou_Chr5v0.1_10568.1	564	406.507	158.268	17.9999
DAnjou_Chr5v0.1_10567.1	711	553.387	13	1.08608
DAnjou_Chr5v0.1_10598.1	402	245.832	344.896	64.8626
DAnjou_Chr5v0.1_10565.1	1911	1753.39	539.571	14.2271
DAnjou_Chr5v0.1_10566.1	363	207.997	17	3.77865
DAnjou_Chr5v0.1_10564.1	1515	1357.39	16	0.544956
DAnjou_Chr5v0.1_10563.1	528	370.632	153.932	19.2014
DAnjou_Chr5v0.1_10562.1	3225	3067.39	0	0
DAnjou_Chr5v0.1_10561.1	1734	1576.39	931.804	27.328
DAnjou_Chr5v0.1_10560.1	1569	1411.39	261	8.54948
DAnjou_Chr5v0.1_10559.1	1104	946.387	5	0.244257
DAnjou_Chr5v0.1_10558.1	432	275.296	0	0
DAnjou_Chr5v0.1_10557.1	486	328.711	0	0
DAnjou_Chr5v0.1_10556.1	1262	1104.39	0	0
DAnjou_Chr5v0.1_10555.1	2064	1906.39	174	4.21972
DAnjou_Chr5v0.1_10554.1	1035	877.387	3042.88	160.339
DAnjou_Chr5v0.1_10553.1	1080	922.387	21710	1088.16
DAnjou_Chr5v0.1_10552.1	1278	1120.39	113028	4664.06
DAnjou_Chr5v0.1_10551.1	1788	1630.39	393	11.1442
DAnjou_Chr5v0.1_10550.1	1395	1237.39	328.857	12.287
DAnjou_Chr5v0.1_10549.1	3558	3400.39	4703.05	63.9436
DAnjou_Chr5v0.1_10548.1	1074	916.387	310	15.6397
DAnjou_Chr5v0.1_10547.1	648	490.387	841.458	79.3303
DAnjou_Chr5v0.1_10545.1	489	331.711	159	22.1607
DAnjou_Chr5v0.1_10596.1	1689	1531.39	5.26125	0.158836
DAnjou_Chr14v0.1_34370.1	708	550.387	0	0
DAnjou_Chr5v0.1_10542.1	279	128.801	12	4.30731
DAnjou_Chr17v0.1_44805.1	362	207.055	27	6.02869
DAnjou_Chr5v0.1_10543.1	339	185.01	2	0.499781
DAnjou_Chr5v0.1_10541.1	1073	915.387	38	1.91922
DAnjou_Chr5v0.1_10540.1	1116	958.387	105	5.06517
DAnjou_Chr5v0.1_10539.1	3342	3184.39	503.44	7.30916
DAnjou_Chr5v0.1_10538.1	777	619.387	30	2.23926
DAnjou_Chr5v0.1_10537.1	420	263.458	769	134.946
DAnjou_Chr5v0.1_10536.1	1197	1039.39	1607	71.4799
DAnjou_Chr5v0.1_10535.1	1485	1327.39	253.945	8.84479
DAnjou_Chr5v0.1_10534.1	870	712.387	794.578	51.5663
DAnjou_Chr5v0.1_10533.1	849	691.387	165.422	11.0616
DAnjou_Chr5v0.1_10532.1	831	673.387	243	16.6835
DAnjou_Chr5v0.1_10531.1	1140	982.387	323	15.2008
DAnjou_Chr5v0.1_10530.1	504	346.648	0	0
DAnjou_Chr5v0.1_10529.1	1284	1126.39	83.673	3.43434
DAnjou_Chr5v0.1_10528.1	417	260.482	28	4.96965
DAnjou_Chr5v0.1_10527.1	1140	982.387	69	3.24722
DAnjou_Chr5v0.1_10526.1	390	234.108	54.2162	10.7068
DAnjou_Chr5v0.1_10525.1	6981	6823.39	90	0.609801
DAnjou_Chr5v0.1_10524.1	3288	3130.39	1275.5	18.8378
DAnjou_Chr5v0.1_10523.1	792	634.387	0	0
DAnjou_Chr5v0.1_10522.1	702	544.387	1350	114.649
DAnjou_Chr5v0.1_10521.1	609	451.45	31134.9	3188.48
DAnjou_Chr5v0.1_10520.1	3111	2953.39	453.947	7.10608
DAnjou_Chr5v0.1_10519.1	2052	1894.39	118	2.87978
DAnjou_Chr5v0.1_10518.1	789	631.387	398.541	29.1825
DAnjou_Chr5v0.1_10517.1	1371	1213.39	29	1.10495
DAnjou_Chr5v0.1_10516.1	999	841.387	0	0
DAnjou_Chr5v0.1_10515.1	1905	1747.39	126	3.3337
DAnjou_Chr5v0.1_10514.1	1665	1507.39	403	12.3602
DAnjou_Chr5v0.1_10513.1	1038	880.387	155	8.13961
DAnjou_Chr5v0.1_10512.1	732	574.387	14	1.12686
DAnjou_Chr5v0.1_10511.1	1338	1180.39	11	0.430838
DAnjou_Chr5v0.1_10510.1	1110	952.387	642.441	31.1864
DAnjou_Chr5v0.1_10509.1	1359	1201.39	50	1.92412
DAnjou_Chr5v0.1_10508.1	939	781.387	112	6.6267
DAnjou_Chr5v0.1_10507.1	498	340.68	9	1.22135
DAnjou_Chr5v0.1_10506.1	1320	1162.39	142.464	5.66629
DAnjou_Chr5v0.1_10504.1	807	649.387	33	2.34939
DAnjou_Chr5v0.1_12655.1	4021	3863.39	0	0
DAnjou_Chr5v0.1_10494.1	2064	1906.39	46.7419	1.13355
DAnjou_Chr5v0.1_10493.1	1362	1204.39	76.5364	2.93797
DAnjou_Chr5v0.1_10492.1	580	422.45	4	0.437754
DAnjou_Chr5v0.1_10491.1	2064	1906.39	16.2581	0.394279
DAnjou_Chr5v0.1_10490.1	1314	1156.39	670.989	26.8261
DAnjou_Chr5v0.1_10496.1	2169	2011.39	747.581	17.1834
DAnjou_Chr5v0.1_10488.1	303	150.917	5	1.53171
DAnjou_Chr5v0.1_10495.1	924	766.387	1268.79	76.5395
DAnjou_Chr5v0.1_10486.1	1719	1561.39	1554	46.0136
DAnjou_Chr5v0.1_10485.1	2049	1891.39	1038	25.3724
DAnjou_Chr5v0.1_10484.1	1224	1066.39	270.571	11.7304
DAnjou_Chr5v0.1_10483.1	1044	886.387	1214.71	63.3569
DAnjou_Chr5v0.1_10482.1	42	13.5161	1	3.42053
DAnjou_Chr5v0.1_10481.1	1860	1702.39	634	17.2177
DAnjou_Chr5v0.1_10480.1	467	309.827	0	0
DAnjou_Chr5v0.1_10471.1	1791	1633.39	1722	48.7404
DAnjou_Chr5v0.1_10472.1	4092	3934.39	1349.66	15.8596
DAnjou_Chr5v0.1_10473.1	636	478.387	12	1.15971
DAnjou_Chr5v0.1_10476.1	320	166.963	0	0
DAnjou_Chr5v0.1_10475.1	336	182.087	40.8901	10.3821
DAnjou_Chr5v0.1_10474.1	402	245.832	47	8.83902
DAnjou_Chr5v0.1_10467.1	560	402.507	9.69398	1.11346
DAnjou_Chr5v0.1_10466.1	486	328.711	26.306	3.69987
DAnjou_Chr5v0.1_10433.1	330	176.438	0	0
DAnjou_Chr5v0.1_10432.1	486	328.711	33	4.64136
DAnjou_Chr5v0.1_10431.1	519	361.632	16	2.0455
DAnjou_Chr5v0.1_10430.1	1044	886.387	705	36.7715
DAnjou_Chr5v0.1_10429.1	1482	1324.39	139	4.85227
DAnjou_Chr5v0.1_10428.1	1446	1288.39	148	5.31081
DAnjou_Chr5v0.1_10427.1	1437	1279.39	0	0
DAnjou_Chr5v0.1_10426.1	1440	1282.39	269	9.69792
DAnjou_Chr5v0.1_10464.1	1077	919.387	108	5.43089
DAnjou_Chr5v0.1_10463.1	576	418.47	75	8.28596
DAnjou_Chr5v0.1_10424.1	1725	1567.39	293	8.64245
DAnjou_Chr5v0.1_10423.1	1248	1090.39	282	11.9568
DAnjou_Chr5v0.1_10422.1	3462	3304.39	660.282	9.23813
DAnjou_Chr5v0.1_10421.1	522	364.632	0	0
DAnjou_Chr5v0.1_10420.1	438	281.193	8.12929	1.33657
DAnjou_Chr5v0.1_10419.1	522	364.632	0	0
DAnjou_Chr5v0.1_10418.1	1146	988.387	261.732	12.2427
DAnjou_Chr5v0.1_10417.1	600	442.45	18	1.88085
DAnjou_Chr5v0.1_10416.1	663	505.387	137	12.5326
DAnjou_Chr5v0.1_10415.1	1152	994.387	182.268	8.47423
DAnjou_Chr5v0.1_10414.1	456	298.925	0	0
DAnjou_Chr5v0.1_10413.1	474	316.769	0	0
DAnjou_Chr15v0.1_39291.1	531	373.597	0	0
DAnjou_Chr5v0.1_10411.1	708	550.387	1	0.0839996
DAnjou_Chr5v0.1_10459.1	1215	1057.39	216	9.4442
DAnjou_Chr5v0.1_10409.1	660	502.387	30	2.76076
DAnjou_Chr5v0.1_10408.1	912	754.387	102	6.25103
DAnjou_Chr5v0.1_10456.1	3267	3109.39	182	2.70609
DAnjou_Chr5v0.1_10455.1	870	712.387	105.492	6.84616
DAnjou_Chr5v0.1_10454.1	4122	3964.39	349.972	4.08134
DAnjou_Chr5v0.1_10397.1	401	244.855	0	0
DAnjou_Chr5v0.1_10453.1	1275	1117.39	0	0
DAnjou_Chr5v0.1_10400.1	1356	1198.39	378	14.5828
DAnjou_Chr5v0.1_10399.1	1278	1120.39	0	0
DAnjou_Chr5v0.1_10401.1	1290	1132.39	0	0
DAnjou_Chr5v0.1_10451.1	663	505.387	467.514	42.7677
DAnjou_Chr5v0.1_10450.1	387	231.194	305.905	61.1723
DAnjou_Chr5v0.1_10449.1	1044	886.387	164.402	8.5749
DAnjou_Chr5v0.1_10448.1	693	535.387	4.8	0.414495
DAnjou_Chr5v0.1_10447.1	702	544.387	86.6113	7.3555
DAnjou_Chr5v0.1_10391.1	714	556.387	869	72.2085
DAnjou_Chr5v0.1_10390.1	1461	1303.39	462	16.3876
DAnjou_Chr5v0.1_10389.1	309	156.541	0	0
DAnjou_Chr5v0.1_10388.1	1110	952.387	263	12.767
DAnjou_Chr5v0.1_10445.1	663	505.387	0	0
DAnjou_Chr5v0.1_10444.1	1998	1840.39	519.476	13.0497
DAnjou_Chr5v0.1_10443.1	2154	1996.39	210	4.86318
DAnjou_Chr5v0.1_10442.1	1941	1783.39	22	0.570325
DAnjou_Chr5v0.1_10440.1	972	814.387	77	4.37125
DAnjou_Chr5v0.1_10441.1	393	237.021	37	7.21704
DAnjou_Chr5v0.1_10439.1	741	583.387	1	0.0792481
DAnjou_Chr5v0.1_10438.1	1332	1174.39	10	0.393672
DAnjou_Chr5v0.1_10437.1	1425	1267.39	220.565	8.04586
DAnjou_Chr5v0.1_10387.1	1425	1267.39	37.4353	1.36558
DAnjou_Chr5v0.1_10435.1	1452	1294.39	11	0.392893
DAnjou_Chr5v0.1_10385.1	1260	1102.39	105	4.40353
DAnjou_Chr5v0.1_10320.1	4965	4807.39	332	3.19282
DAnjou_Chr5v0.1_10321.1	5067	4909.39	552	5.19825
DAnjou_Chr5v0.1_10322.1	3459	3301.39	398	5.57355
DAnjou_Chr5v0.1_10323.1	1488	1330.39	16.2156	0.563509
DAnjou_Chr5v0.1_10324.1	2796	2638.39	540.514	9.47139
DAnjou_Chr5v0.1_10325.1	1368	1210.39	467	17.8377
DAnjou_Chr5v0.1_10326.1	315	162.241	11	3.13456
DAnjou_Chr5v0.1_10327.1	1119	961.387	119.142	5.72942
DAnjou_Chr5v0.1_10272.1	801	643.387	118	8.47921
DAnjou_Chr5v0.1_10329.1	1041	883.387	1243	65.0527
DAnjou_Chr5v0.1_10274.1	2634	2476.39	1490.57	27.8279
DAnjou_Chr5v0.1_10275.1	2754	2596.39	1093.6	19.4731
DAnjou_Chr5v0.1_10276.1	780	622.387	33	2.45131
DAnjou_Chr5v0.1_10277.1	633	475.387	139	13.518
DAnjou_Chr5v0.1_10278.1	2373	2215.39	4	0.0834749
DAnjou_Chr5v0.1_10279.1	792	634.387	290	21.1344
DAnjou_Chr5v0.1_10280.1	474	316.769	342	49.9147
DAnjou_Chr5v0.1_10281.1	714	556.387	208	17.2835
DAnjou_Chr5v0.1_10336.1	1092	934.387	1	0.0494787
DAnjou_Chr5v0.1_10289.1	2661	2503.39	32	0.590973
DAnjou_Chr5v0.1_10290.1	2418	2260.39	662.648	13.5533
DAnjou_Chr5v0.1_10291.1	828	670.387	472	32.5508
DAnjou_Chr5v0.1_10339.1	1572	1414.39	1283.5	41.954
DAnjou_Chr5v0.1_10340.1	1047	889.387	53	2.75506
DAnjou_Chr5v0.1_10341.1	1044	886.387	0	0
DAnjou_Chr5v0.1_10342.1	954	796.387	3	0.174158
DAnjou_Chr5v0.1_10343.1	951	793.387	72	4.19559
DAnjou_Chr5v0.1_10344.1	1101	943.387	6	0.29404
DAnjou_Chr5v0.1_10345.1	16644	16486.4	1387	3.88952
DAnjou_Chr5v0.1_10346.1	1659	1501.39	0	0
DAnjou_Chr5v0.1_10347.1	1350	1192.39	87.2197	3.38176
DAnjou_Chr5v0.1_10348.1	1161	1003.39	587.483	27.069
DAnjou_Chr5v0.1_10349.1	1137	979.387	8	0.377643
DAnjou_Chr5v0.1_10350.1	546	388.58	147	17.4897
DAnjou_Chr5v0.1_10351.1	675	517.387	539	48.1636
DAnjou_Chr5v0.1_10352.1	1056	898.387	133.953	6.89341
DAnjou_Chr5v0.1_10353.1	6965	6807.39	94.5959	0.642447
DAnjou_Chr5v0.1_10354.1	993	835.387	852	47.1517
DAnjou_Chr5v0.1_10355.1	318	165.08	14	3.92084
DAnjou_Chr5v0.1_10356.1	1059	901.387	0	0
DAnjou_Chr5v0.1_10357.1	1734	1576.39	396.302	11.6228
DAnjou_Chr5v0.1_10358.1	1602	1444.39	117.42	3.75839
DAnjou_Chr5v0.1_10359.1	1200	1042.39	800	35.4819
DAnjou_Chr5v0.1_10360.1	912	754.387	17	1.04184
DAnjou_Chr5v0.1_10361.1	1794	1636.39	639	18.0535
DAnjou_Chr5v0.1_10292.1	549	391.562	1029.7	121.578
DAnjou_Chr5v0.1_10293.1	2763	2605.39	915.33	16.2424
DAnjou_Chr5v0.1_10364.1	792	634.387	178.047	12.9755
DAnjou_Chr5v0.1_10365.1	354	199.422	1	0.231832
DAnjou_Chr5v0.1_10366.1	1758	1600.39	44	1.27108
DAnjou_Chr5v0.1_10367.1	2079	1921.39	508	12.2235
DAnjou_Chr5v0.1_10368.1	3363	3205.39	1628.2	23.484
DAnjou_Chr5v0.1_10369.1	1122	964.387	127.586	6.11641
DAnjou_Chr5v0.1_10370.1	1143	985.387	443	20.7846
DAnjou_Chr5v0.1_10371.1	1140	982.387	481	22.6364
DAnjou_Chr5v0.1_10372.1	954	796.387	9	0.522473
DAnjou_Chr5v0.1_10373.1	306	153.767	0	0
DAnjou_Chr5v0.1_10263.1	783	625.387	222.31	16.4345
DAnjou_Chr5v0.1_10375.1	1110	952.387	28	1.35922
DAnjou_Chr5v0.1_10261.1	2784	2626.39	1927.21	33.9247
DAnjou_Chr5v0.1_10315.1	588	430.45	1	0.107404
DAnjou_Chr5v0.1_10259.1	1515	1357.39	3.00719	0.102424
DAnjou_Chr5v0.1_10258.1	519	361.632	1	0.127844
DAnjou_Chr5v0.1_10379.1	1026	868.387	8.05508	0.428847
DAnjou_Chr5v0.1_10311.1	2643	2485.39	847	15.7556
DAnjou_Chr5v0.1_10310.1	1767	1609.39	329	9.45107
DAnjou_Chr5v0.1_10382.1	432	275.296	0	0
DAnjou_Chr5v0.1_10253.1	309	156.541	96	28.3523
DAnjou_Chr5v0.1_10252.1	756	598.387	471	36.3902
DAnjou_Chr5v0.1_10251.1	1191	1033.39	0	0
DAnjou_Chr5v0.1_10250.1	1113	955.387	190	9.19432
DAnjou_Chr5v0.1_10249.1	1998	1840.39	288	7.23484
DAnjou_Chr2v0.1_03508.1	76	16.3668	1	2.82475
DAnjou_Chr1v0.1_02342.1	1323	1165.39	350.693	13.9124
DAnjou_Chr1v0.1_02341.1	1917	1759.39	140.187	3.68376
DAnjou_Chr1v0.1_02338.1	1878	1720.39	1978.31	53.1634
DAnjou_Chr1v0.1_02337.1	1107	949.387	371.412	18.0867
DAnjou_Chr1v0.1_02336.1	975	817.387	123.242	6.97069
DAnjou_Chr1v0.1_02335.1	1419	1261.39	450.407	16.5083
DAnjou_Chr1v0.1_02334.1	4871	4713.39	1594.53	15.6403
DAnjou_Chr1v0.1_02333.1	345	190.704	244.161	59.1919
DAnjou_Chr1v0.1_02332.1	972	814.387	254	14.4194
DAnjou_Chr1v0.1_02331.1	1359	1201.39	1302.5	50.1236
DAnjou_Chr1v0.1_02330.1	349	194.659	1	0.237504
DAnjou_Chr1v0.1_02329.1	351	196.495	18	4.23512
DAnjou_Chr1v0.1_02328.1	2559	2401.39	257.796	4.96317
DAnjou_Chr1v0.1_02327.1	900	742.387	19.0155	1.1842
DAnjou_Chr1v0.1_02326.1	330	176.438	145	37.9945
DAnjou_Chr1v0.1_02325.1	2559	2401.39	973.204	18.7364
DAnjou_Chr1v0.1_02324.1	411	254.601	0	0
DAnjou_Chr1v0.1_02323.1	978	820.387	418.34	23.5753
DAnjou_Chr1v0.1_02322.1	1128	970.387	1161	55.3137
DAnjou_Chr1v0.1_02321.1	2325	2167.39	414	8.83099
DAnjou_Chr1v0.1_02320.1	1056	898.387	112	5.76368
DAnjou_Chr1v0.1_02319.1	1374	1216.39	0	0
DAnjou_Chr1v0.1_02317.1	1455	1297.39	9129.98	325.346
DAnjou_Chr1v0.1_02316.1	1783	1625.39	738.97	21.0192
DAnjou_Chr1v0.1_02315.1	594	436.45	5	0.52964
DAnjou_Chr1v0.1_02314.1	1191	1033.39	901.548	40.334
DAnjou_Chr1v0.1_02313.1	1506	1348.39	150	5.14307
DAnjou_Chr1v0.1_02312.1	3441	3283.39	503.61	7.09116
DAnjou_Chr1v0.1_02311.1	2850	2692.39	398.482	6.84252
DAnjou_Chr1v0.1_02310.1	1821	1663.39	270	7.5044
DAnjou_Chr1v0.1_02309.1	1920	1762.39	262.992	6.89901
DAnjou_Chr1v0.1_02308.1	522	364.632	1658	210.221
DAnjou_Chr1v0.1_02286.1	3198	3040.39	190	2.88915
DAnjou_Chr1v0.1_02285.1	1557	1399.39	474.132	15.6642
DAnjou_Chr1v0.1_02284.1	2343	2185.39	2277.07	48.1719
DAnjou_Chr1v0.1_02283.1	1695	1537.39	909.818	27.3601
DAnjou_Chr1v0.1_02282.1	3981	3823.39	892.529	10.7924
DAnjou_Chr1v0.1_02281.1	831	673.387	97	6.65967
DAnjou_Chr1v0.1_02280.1	609	451.45	3092.84	316.732
DAnjou_Chr1v0.1_02279.1	336	182.087	0	0
DAnjou_Chr1v0.1_02278.1	468	310.827	0	0
DAnjou_Chr1v0.1_02277.1	1425	1267.39	3225.09	117.646
DAnjou_Chr1v0.1_02276.1	1545	1387.39	48	1.59952
DAnjou_Chr1v0.1_02275.1	3249	3091.39	1656.44	24.7724
DAnjou_Chr1v0.1_02274.1	447	290.088	234	37.2934
DAnjou_Chr1v0.1_02273.1	726	568.387	86	6.9952
DAnjou_Chr1v0.1_02272.1	3171	3013.39	1024.42	15.717
DAnjou_Chr1v0.1_02307.1	4080	3922.39	42	0.495044
DAnjou_Chr1v0.1_02270.1	1992	1834.39	66	1.66341
DAnjou_Chr1v0.1_02269.1	1632	1474.39	195	6.11461
DAnjou_Chr1v0.1_02268.1	2232	2074.39	767	17.0943
DAnjou_Chr1v0.1_02267.1	465	307.855	70	10.5123
DAnjou_Chr1v0.1_02266.1	1233	1075.39	41	1.76264
DAnjou_Chr1v0.1_02265.1	1359	1201.39	120.139	4.62324
DAnjou_Chr1v0.1_02264.1	993	835.387	85.0281	4.70566
DAnjou_Chr1v0.1_02263.1	381	225.395	195	39.9978
DAnjou_Chr1v0.1_02262.1	2010	1852.39	80	1.99666
DAnjou_Chr1v0.1_02261.1	888	730.387	398.237	25.2077
DAnjou_Chr1v0.1_02260.1	909	751.387	29	1.78435
DAnjou_Chr1v0.1_02259.1	723	565.387	431.414	35.2772
DAnjou_Chr1v0.1_02258.1	3666	3508.39	782.689	10.314
DAnjou_Chr1v0.1_02257.1	6147	5989.39	1108.3	8.55502
DAnjou_Chr1v0.1_02256.1	3729	3571.39	13	0.168287
DAnjou_Chr1v0.1_02303.1	1863	1705.39	650.393	17.6319
DAnjou_Chr1v0.1_02302.1	834	676.387	396.398	27.0945
DAnjou_Chr1v0.1_02301.1	741	583.387	0	0
DAnjou_Chr1v0.1_02300.1	975	817.387	111.71	6.31843
DAnjou_Chr1v0.1_02299.1	903	745.387	3	0.186074
DAnjou_Chr1v0.1_02298.1	330	176.438	30	7.86094
DAnjou_Chr1v0.1_02297.1	465	307.855	51	7.65895
DAnjou_Chr1v0.1_02296.1	504	346.648	4018.18	535.903
DAnjou_Chr1v0.1_02295.1	1389	1231.39	341	12.8028
DAnjou_Chr1v0.1_02294.1	486	328.711	17	2.391
DAnjou_Chr1v0.1_02293.1	1212	1054.39	50.8309	2.22881
DAnjou_Chr1v0.1_02292.1	1296	1138.39	11.1691	0.453601
DAnjou_Chr1v0.1_02291.1	1224	1066.39	203.559	8.82514
DAnjou_Chr1v0.1_02290.1	2214	2056.39	1177	26.4617
DAnjou_Chr1v0.1_02241.1	711	553.387	2004.09	167.43
DAnjou_Chr1v0.1_02240.1	1202	1044.39	659	29.1722
DAnjou_Chr1v0.1_02239.1	1347	1189.39	316	12.2831
DAnjou_Chr1v0.1_02238.1	1641	1483.39	257	8.00984
DAnjou_Chr1v0.1_02237.1	1308	1150.39	4012.9	161.272
DAnjou_Chr1v0.1_02236.1	942	784.387	9730.02	573.494
DAnjou_Chr1v0.1_02235.1	3705	3547.39	3964.75	51.6717
DAnjou_Chr1v0.1_02234.1	681	523.387	552.79	48.8296
DAnjou_Chr1v0.1_02233.1	1206	1048.39	439.56	19.3839
DAnjou_Chr1v0.1_02232.1	1098	940.387	11748.5	577.594
DAnjou_Chr1v0.1_02231.1	1337	1179.39	1854.11	72.6817
DAnjou_Chr1v0.1_02230.1	975	817.387	123	6.95701
DAnjou_Chr1v0.1_02229.1	843	685.387	165	11.13
DAnjou_Chr1v0.1_02228.1	918	760.387	124	7.53933
DAnjou_Chr1v0.1_02227.1	2013	1855.39	938.094	23.3753
DAnjou_Chr1v0.1_02226.1	965	807.387	0	0
DAnjou_Chr1v0.1_02225.1	2411	2253.39	35	0.718088
DAnjou_Chr1v0.1_02224.1	1437	1279.39	615.704	22.2492
DAnjou_Chr1v0.1_02223.1	1170	1012.39	832.13	38.0006
DAnjou_Chr1v0.1_02222.1	423	266.421	11	1.90884
DAnjou_Chr1v0.1_02221.1	672	514.387	0	0
DAnjou_Chr1v0.1_02220.1	1626	1468.39	14	0.440791
DAnjou_Chr1v0.1_02219.1	408	251.695	567	104.149
DAnjou_Chr1v0.1_02218.1	2556	2398.39	721.491	13.9078
DAnjou_Chr1v0.1_02217.1	1776	1618.39	734.635	20.9862
DAnjou_Chr1v0.1_02216.1	711	553.387	3092.56	258.365
DAnjou_Chr1v0.1_02215.1	795	637.387	1179	85.5177
DAnjou_Chr1v0.1_02214.1	966	808.387	904	51.7005
DAnjou_Chr1v0.1_02213.1	1882	1724.39	613.947	16.4604
DAnjou_Chr1v0.1_02212.1	1605	1447.39	140.17	4.4773
DAnjou_Chr1v0.1_02211.1	1188	1030.39	319.52	14.3365
DAnjou_Chr1v0.1_02210.1	1404	1246.39	126	4.67372
DAnjou_Chr1v0.1_02189.1	960	802.387	575.642	33.1676
DAnjou_Chr1v0.1_02188.1	714	556.387	444.608	36.9441
DAnjou_Chr1v0.1_02209.1	1323	1165.39	353.899	14.0396
DAnjou_Chr1v0.1_02208.1	7149	6991.39	512	3.38573
DAnjou_Chr1v0.1_02207.1	873	715.387	0	0
DAnjou_Chr1v0.1_02206.1	858	700.387	334	22.0472
DAnjou_Chr1v0.1_02183.1	510	352.648	263	34.4794
DAnjou_Chr10v0.1_23792.1	1244	1086.39	30	1.27668
DAnjou_Chr1v0.1_02205.1	387	231.194	76	15.1978
DAnjou_Chr1v0.1_02204.1	372	216.713	20	4.26668
DAnjou_Chr1v0.1_02203.1	1215	1057.39	73	3.19179
DAnjou_Chr1v0.1_02202.1	2178	2020.39	434.533	9.94336
DAnjou_Chr1v0.1_02201.1	312	159.407	342.62	99.3688
DAnjou_Chr1v0.1_02200.1	711	553.387	653.668	54.6102
DAnjou_Chr1v0.1_02199.1	1074	916.387	525.437	26.5086
DAnjou_Chr1v0.1_02198.1	1095	937.387	749.108	36.9463
DAnjou_Chr1v0.1_02197.1	561	403.507	5	0.57288
DAnjou_Chr1v0.1_02196.1	2691	2533.39	523.877	9.56034
DAnjou_Chr1v0.1_02194.1	1209	1051.39	341.039	14.9964
DAnjou_Chr1v0.1_02195.1	309	156.541	769	227.114
DAnjou_Chr1v0.1_02193.1	501	343.664	1254	168.698
DAnjou_Chr1v0.1_02192.1	5133	4975.39	1275.99	11.8568
DAnjou_Chr1v0.1_02191.1	1212	1054.39	58.2982	2.55623
DAnjou_Chr1v0.1_02190.1	999	841.387	679	37.3095
DAnjou_Chr1v0.1_02148.1	466	308.841	2	0.299392
DAnjou_Chr1v0.1_02147.1	1317	1159.39	21	0.837407
DAnjou_Chr1v0.1_02146.1	1956	1798.39	285	7.32668
DAnjou_Chr1v0.1_02145.1	546	388.58	2	0.237955
