target_id	length	eff_length	est_counts	tpm
DAnjou_Chr3v0.1_05729.1	1764	1605.11	7	0.156549
DAnjou_Chr3v0.1_05730.1	1965	1806.11	413.495	8.21833
DAnjou_Chr3v0.1_05731.1	4293	4134.11	798.798	6.93605
DAnjou_Chr12v0.1_31325.1	309	156.962	12.5598	2.8724
DAnjou_Chr3v0.1_05732.1	2226	2067.11	639	11.0967
DAnjou_Chr3v0.1_05733.1	654	495.107	90	6.5253
DAnjou_Chr3v0.1_05734.1	447	289.217	0	0
DAnjou_Chr3v0.1_05735.1	2400	2241.11	588.126	9.42031
DAnjou_Chr3v0.1_05736.1	2199	2040.11	1008	17.7364
DAnjou_Chr3v0.1_05737.1	3627	3468.11	144	1.49048
DAnjou_Chr3v0.1_05738.1	798	639.107	26.8663	1.509
DAnjou_Chr3v0.1_05739.1	708	549.107	7	0.457613
DAnjou_Chr3v0.1_05740.1	4317	4158.11	5	0.043165
DAnjou_Chr3v0.1_05741.1	465	306.957	29	3.39139
DAnjou_Chr3v0.1_05742.1	2832	2673.11	39	0.523727
DAnjou_Chr3v0.1_05743.1	996	837.107	468.573	20.0934
DAnjou_Chr8v0.1_19707.1	1680	1521.11	361.351	8.52758
DAnjou_Chr3v0.1_05745.1	1374	1215.11	28	0.827181
DAnjou_Chr3v0.1_05746.1	1479	1320.11	701.724	19.0816
DAnjou_Chr3v0.1_05747.1	687	528.107	2532.46	172.138
DAnjou_Chr3v0.1_05748.1	2172	2013.11	283.358	5.05273
DAnjou_Chr3v0.1_05749.1	3402	3243.11	1053	11.6553
DAnjou_Chr3v0.1_05750.1	684	525.107	602	41.1534
DAnjou_Chr3v0.1_05751.1	558	399.276	0	0
DAnjou_Chr3v0.1_05752.1	1602	1443.11	191.459	4.76249
DAnjou_Chr3v0.1_05755.1	1428	1269.11	105.541	2.98525
DAnjou_Chr3v0.1_05788.1	1239	1080.11	844.201	28.0567
DAnjou_Chr3v0.1_05789.1	1260	1101.11	74.7987	2.43849
DAnjou_Chr3v0.1_05790.1	756	597.107	11	0.661298
DAnjou_Chr3v0.1_05791.1	2169	2010.11	1003	17.9118
DAnjou_Chr3v0.1_05792.1	639	480.107	101	7.55162
DAnjou_Chr3v0.1_05793.1	2217	2058.11	476.697	8.31441
DAnjou_Chr3v0.1_05794.1	2133	1974.11	2	0.0363677
DAnjou_Chr3v0.1_05795.1	1200	1041.11	323	11.1369
DAnjou_Chr3v0.1_05796.1	1047	888.107	1186.93	47.9752
DAnjou_Chr3v0.1_05797.1	1821	1662.11	363	7.83979
DAnjou_Chr3v0.1_05798.1	3324	3165.11	108.962	1.23579
DAnjou_Chr3v0.1_05799.1	666	507.107	6514.59	461.152
DAnjou_Chr3v0.1_05800.1	474	315.807	10	1.13667
DAnjou_Chr3v0.1_05801.1	750	591.107	25	1.51821
DAnjou_Chr3v0.1_05802.1	2364	2205.11	43.5738	0.709337
DAnjou_Chr3v0.1_05803.1	1734	1575.11	891.387	20.3148
DAnjou_Chr3v0.1_05804.1	1263	1104.11	3348.78	108.876
DAnjou_Chr3v0.1_05805.1	8409	8250.11	2887.31	12.5629
DAnjou_Chr3v0.1_05806.1	3228	3069.11	2851.39	33.3505
DAnjou_Chr3v0.1_05807.1	825	666.107	170	9.1614
DAnjou_Chr3v0.1_05808.1	813	654.107	2622.04	143.896
DAnjou_Chr3v0.1_05809.1	1017	858.107	18	0.752988
DAnjou_Chr3v0.1_05810.1	1947	1788.11	732.651	14.7082
DAnjou_Chr3v0.1_05811.1	363	207.775	105	18.1406
DAnjou_Chr3v0.1_05812.1	1725	1566.11	541	12.4003
DAnjou_Chr3v0.1_05813.1	1515	1356.11	3269.17	86.5368
DAnjou_Chr3v0.1_05814.1	1515	1356.11	348.997	9.23815
DAnjou_Chr3v0.1_05815.1	1515	1356.11	34.0097	0.900256
DAnjou_Chr3v0.1_05816.1	1965	1806.11	71.0709	1.41256
DAnjou_Chr3v0.1_05817.1	3309	3150.11	226.393	2.57986
DAnjou_Chr3v0.1_05818.1	1278	1119.11	1	0.0320764
DAnjou_Chr3v0.1_05819.1	1437	1278.11	1	0.028086
DAnjou_Chr3v0.1_05820.1	1317	1158.11	317	9.82579
DAnjou_Chr3v0.1_05821.1	318	165.353	0	0
DAnjou_Chr3v0.1_05822.1	2364	2205.11	225.265	3.66709
DAnjou_Chr3v0.1_05823.1	3141	2982.11	918.369	11.0548
DAnjou_Chr3v0.1_05824.1	927	768.107	517.401	24.1803
DAnjou_Chr3v0.1_05825.1	1305	1146.11	148	4.63547
DAnjou_Chr3v0.1_05826.1	4125	3966.11	216.46	1.95916
DAnjou_Chr3v0.1_05827.1	1441	1282.11	5	0.139992
DAnjou_Chr3v0.1_05828.1	1059	900.107	657.224	26.2106
DAnjou_Chr3v0.1_05829.1	1134	975.107	3205.71	118.013
DAnjou_Chr3v0.1_05830.1	1662	1503.11	199.376	4.76146
DAnjou_Chr3v0.1_05831.1	1758	1599.11	370.442	8.31572
DAnjou_Chr3v0.1_05832.1	1152	993.107	38	1.37355
DAnjou_Chr3v0.1_05833.1	342	187.935	72	13.7525
DAnjou_Chr3v0.1_05834.1	1326	1167.11	360	11.0726
DAnjou_Chr3v0.1_05835.1	495	336.665	57	6.07763
DAnjou_Chr3v0.1_05836.1	384	227.866	287	45.2127
DAnjou_Chr3v0.1_05837.1	4452	4293.11	91.6466	0.766305
DAnjou_Chr3v0.1_05838.1	1452	1293.11	60	1.66561
DAnjou_Chr3v0.1_05839.1	1386	1227.11	1831	53.5628
DAnjou_Chr3v0.1_05840.1	1980	1821.11	200	3.94232
DAnjou_Chr3v0.1_05841.1	357	202.157	484	85.9435
DAnjou_Chr3v0.1_05842.1	1221	1062.11	120	4.05574
DAnjou_Chr3v0.1_05843.1	1281	1122.11	27	0.863747
DAnjou_Chr3v0.1_05844.1	582	423.218	2.01581	0.170979
DAnjou_Chr3v0.1_05845.1	882	723.107	214.372	10.642
DAnjou_Chr3v0.1_05846.1	1221	1062.11	12	0.405574
DAnjou_Chr3v0.1_05847.1	744	585.107	74	4.53997
DAnjou_Chr3v0.1_05848.1	1170	1011.11	10	0.355026
DAnjou_Chr3v0.1_05849.1	354	199.305	0	0
DAnjou_Chr3v0.1_05850.1	999	840.107	272.053	11.6246
DAnjou_Chr3v0.1_05851.1	870	711.107	17	0.858165
DAnjou_Chr3v0.1_05852.1	654	495.107	518	37.5567
DAnjou_Chr3v0.1_05853.1	1371	1212.11	659.554	19.5329
DAnjou_Chr3v0.1_05854.1	807	648.107	0	0
DAnjou_Chr3v0.1_05855.1	771	612.107	1	0.0586448
DAnjou_Chr3v0.1_05856.1	3069	2910.11	75	0.925144
DAnjou_Chr3v0.1_05857.1	1710	1551.11	9	0.208285
DAnjou_Chr3v0.1_05858.1	3030	2871.11	618.806	7.73681
DAnjou_Chr3v0.1_05859.1	1758	1599.11	994.954	22.3348
DAnjou_Chr3v0.1_05860.1	651	492.107	497	36.2538
DAnjou_Chr3v0.1_05861.1	1914	1755.11	539	11.0241
DAnjou_Chr3v0.1_05862.1	689	530.107	2	0.135433
DAnjou_Chr8v0.1_19443.1	548	389.295	0	0
DAnjou_Chr15v0.1_36895.1	1659	1500.11	0	0
DAnjou_Chr3v0.1_05863.1	453	295.147	212.69	25.8682
DAnjou_Chr3v0.1_05864.1	1242	1083.11	1	0.0331425
DAnjou_Chr3v0.1_05865.1	399	242.501	0	0
DAnjou_Chr3v0.1_05866.1	2292	2133.11	2	0.0336569
DAnjou_Chr3v0.1_05867.1	1716	1557.11	244	5.62508
DAnjou_Chr3v0.1_05868.1	711	552.107	0	0
DAnjou_Chr3v0.1_05869.1	762	603.107	714.586	42.5321
DAnjou_Chr3v0.1_05870.1	459	301.045	0	0
DAnjou_Chr3v0.1_05871.1	1359	1200.11	308.568	9.22971
DAnjou_Chr3v0.1_05872.1	5712	5553.11	1024	6.61944
DAnjou_Chr3v0.1_05873.1	570	411.218	255	22.26
DAnjou_Chr3v0.1_05874.1	783	624.107	16	0.920275
DAnjou_Chr3v0.1_05875.1	1101	942.107	409	15.584
DAnjou_Chr3v0.1_05876.1	1722	1563.11	113.195	2.59953
DAnjou_Chr3v0.1_05877.1	405	248.299	501	72.4303
DAnjou_Chr3v0.1_05878.1	324	170.87	0	0
DAnjou_Chr3v0.1_05879.1	3015	2856.11	1142.55	14.3601
DAnjou_Chr3v0.1_05880.1	960	801.107	0	0
DAnjou_Chr3v0.1_05881.1	921	762.107	0	0
DAnjou_Chr3v0.1_05882.1	981	822.107	115.373	5.03769
DAnjou_Chr3v0.1_05883.1	948	789.107	65	2.95688
DAnjou_Chr3v0.1_05884.1	546	387.295	0	0
DAnjou_Chr3v0.1_05885.1	1515	1356.11	491	12.997
DAnjou_Chr3v0.1_05886.1	1377	1218.11	413	12.1709
DAnjou_Chr3v0.1_05887.1	369	213.488	3	0.504436
DAnjou_Chr3v0.1_05888.1	705	546.107	22.2222	1.46072
DAnjou_Chr3v0.1_05889.1	576	417.218	17.4154	1.4984
DAnjou_Chr3v0.1_05890.1	537	378.314	48.5846	4.61003
DAnjou_Chr3v0.1_05891.1	324	170.87	0	0
DAnjou_Chr3v0.1_05892.1	846	687.107	305	15.9343
DAnjou_Chr3v0.1_05893.1	1128	969.107	921	34.115
DAnjou_Chr3v0.1_05894.1	1452	1293.11	91	2.52618
DAnjou_Chr3v0.1_05895.1	2181	2022.11	4	0.0710089
DAnjou_Chr3v0.1_05896.1	2352	2193.11	5	0.0818403
DAnjou_Chr3v0.1_05897.1	642	483.107	0	0
DAnjou_Chr3v0.1_05898.1	819	660.107	9345.21	508.197
DAnjou_Chr3v0.1_05899.1	594	435.197	559	46.1087
DAnjou_Chr3v0.1_05900.1	1209	1050.11	2	0.0683681
DAnjou_Chr3v0.1_05901.1	654	495.107	49	3.55266
DAnjou_Chr3v0.1_05902.1	684	525.107	321	21.9439
DAnjou_Chr3v0.1_05903.1	351	196.48	1	0.1827
DAnjou_Chr3v0.1_05904.1	1842	1683.11	505.3	10.7769
DAnjou_Chr3v0.1_05905.1	1194	1035.11	787	27.2927
DAnjou_Chr3v0.1_05906.1	2898	2739.11	574.411	7.52784
DAnjou_Chr3v0.1_05907.1	828	669.107	74	3.97002
DAnjou_Chr3v0.1_05908.1	1503	1344.11	242	6.46307
DAnjou_Chr3v0.1_05909.1	978	819.107	0	0
DAnjou_Chr3v0.1_05910.1	861	702.107	2	0.102255
DAnjou_Chr3v0.1_05911.1	996	837.107	256	10.9778
DAnjou_Chr3v0.1_05912.1	1041	882.107	117.414	4.77812
DAnjou_Chr3v0.1_05913.1	1254	1095.11	1	0.0327794
DAnjou_Chr3v0.1_05914.1	387	230.754	0	0
DAnjou_Chr3v0.1_05915.1	1281	1122.11	1	0.0319906
DAnjou_Chr3v0.1_05916.1	756	597.107	0	0
DAnjou_Chr3v0.1_05917.1	393	236.594	0	0
DAnjou_Chr3v0.1_05918.1	474	315.807	1	0.113667
DAnjou_Chr3v0.1_05919.1	849	690.107	149	7.75045
DAnjou_Chr3v0.1_05920.1	1173	1014.11	3	0.106193
DAnjou_Chr3v0.1_05921.1	1053	894.107	259.242	10.4081
DAnjou_Chr3v0.1_05922.1	492	333.665	0	0
DAnjou_Chr3v0.1_05923.1	777	618.107	22	1.27766
DAnjou_Chr3v0.1_05924.1	2280	2121.11	775.472	13.1238
DAnjou_Chr3v0.1_05925.1	999	840.107	61	2.60647
DAnjou_Chr3v0.1_05926.1	1706	1547.11	5	0.116013
DAnjou_Chr3v0.1_05927.1	672	513.107	2565	179.447
DAnjou_Chr3v0.1_05928.1	6607	6448.11	3706.23	20.6327
DAnjou_Chr3v0.1_05929.1	1149	990.107	125	4.53195
DAnjou_Chr3v0.1_05937.1	1761	1602.11	2557.74	57.3088
DAnjou_Chr3v0.1_05938.1	1704	1545.11	82.2632	1.91119
DAnjou_Chr3v0.1_05941.1	501	342.648	73	7.64771
DAnjou_Chr3v0.1_05930.1	1179	1020.11	826.841	29.096
DAnjou_Chr3v0.1_05943.1	369	213.488	0	0
DAnjou_Chr3v0.1_05944.1	843	684.107	0	0
DAnjou_Chr3v0.1_05945.1	1362	1203.11	0	0
DAnjou_Chr3v0.1_05946.1	1059	900.107	73	2.91129
DAnjou_Chr3v0.1_05947.1	408	251.262	0	0
DAnjou_Chr3v0.1_05948.1	468	309.852	0	0
DAnjou_Chr3v0.1_05949.1	1530	1371.11	1198.97	31.3901
DAnjou_Chr3v0.1_05950.1	536	377.314	162.342	15.4449
DAnjou_Chr3v0.1_05954.1	1053	894.107	636.034	25.5357
DAnjou_Chr3v0.1_05955.1	624	465.176	1317.61	101.678
DAnjou_Chr3v0.1_05956.1	3045	2886.11	12.0563	0.149955
DAnjou_Chr3v0.1_05957.1	360	204.998	31.0508	5.43726
DAnjou_Chr3v0.1_05958.1	1146	987.107	11	0.400023
DAnjou_Chr3v0.1_05959.1	2931	2772.11	193.944	2.51144
DAnjou_Chr3v0.1_05960.1	1344	1185.11	4101.98	124.249
DAnjou_Chr3v0.1_05961.1	639	480.107	32	2.39259
DAnjou_Chr3v0.1_05962.1	624	465.176	0	0
DAnjou_Chr3v0.1_05963.1	1197	1038.11	143	4.94482
DAnjou_Chr3v0.1_05964.1	2124	1965.11	560.332	10.2357
DAnjou_Chr3v0.1_05965.1	3315	3156.11	474	5.39118
DAnjou_Chr3v0.1_05966.1	810	651.107	170.513	9.40072
DAnjou_Chr3v0.1_05967.1	2412	2253.11	16	0.254915
DAnjou_Chr3v0.1_05968.1	1665	1506.11	62	1.47772
DAnjou_Chr3v0.1_05969.1	1767	1608.11	108	2.41083
DAnjou_Chr3v0.1_05970.1	402	245.383	28	4.09611
DAnjou_Chr3v0.1_05971.1	1470	1311.11	285	7.80304
DAnjou_Chr3v0.1_05972.1	939	780.107	43	1.97866
DAnjou_Chr3v0.1_05973.1	2631	2472.11	466	6.76668
DAnjou_Chr3v0.1_05974.1	615	456.176	36	2.83287
DAnjou_Chr3v0.1_05975.1	657	498.107	6709.34	483.52
DAnjou_Chr3v0.1_05976.1	2160	2001.11	715.479	12.8346
DAnjou_Chr3v0.1_05977.1	648	489.107	0	0
DAnjou_Chr3v0.1_05978.1	948	789.107	202.558	9.21449
DAnjou_Chr3v0.1_05979.1	330	176.493	0	0
DAnjou_Chr3v0.1_05980.1	1056	897.107	31.4416	1.25811
DAnjou_Chr3v0.1_05981.1	606	447.176	201	16.1352
DAnjou_Chr3v0.1_05982.1	1761	1602.11	1667.38	37.3594
DAnjou_Chr3v0.1_05983.1	570	411.218	271	23.6567
DAnjou_Chr3v0.1_05984.1	822	663.107	146	7.90362
DAnjou_Chr2v0.1_03746.1	79	16.4933	0	0
DAnjou_Chr3v0.1_05985.1	708	549.107	171	11.1788
DAnjou_Chr3v0.1_05986.1	1002	843.107	10	0.425769
DAnjou_Chr3v0.1_05987.1	687	528.107	0	0
DAnjou_Chr3v0.1_05988.1	408	251.262	0	0
DAnjou_Chr3v0.1_05989.1	342	187.935	0	0
DAnjou_Chr3v0.1_05990.1	5555	5396.11	934.066	6.21375
DAnjou_Chr3v0.1_05991.1	963	804.107	203	9.06231
DAnjou_Chr5v0.1_11588.1	339	185.082	3	0.581854
DAnjou_Chr3v0.1_05992.1	951	792.107	806	36.5265
DAnjou_Chr3v0.1_05993.1	810	651.107	201.063	11.085
DAnjou_Chr3v0.1_06030.1	1401	1242.11	304.495	8.79991
DAnjou_Chr3v0.1_06031.1	1599	1440.11	255	6.35627
DAnjou_Chr3v0.1_05996.1	2739	2580.11	3754	52.2292
DAnjou_Chr3v0.1_05997.1	1335	1176.11	192.89	5.88735
DAnjou_Chr3v0.1_05998.1	3582	3423.11	334	3.50254
DAnjou_Chr3v0.1_06035.1	438	280.507	237	30.3293
DAnjou_Chr3v0.1_06000.1	2193	2034.11	7	0.123533
DAnjou_Chr3v0.1_06037.1	1038	879.107	154	6.28834
DAnjou_Chr3v0.1_06038.1	939	780.107	539	24.8023
DAnjou_Chr3v0.1_06039.1	1758	1599.11	1166.38	26.1829
DAnjou_Chr3v0.1_06040.1	2799	2640.11	854	11.6116
DAnjou_Chr3v0.1_06041.1	1611	1452.11	524	12.9536
DAnjou_Chr3v0.1_06006.1	1767	1608.11	286	6.38422
DAnjou_Chr3v0.1_06018.1	1491	1332.11	6	0.161685
DAnjou_Chr3v0.1_06008.1	1146	987.107	16	0.581852
DAnjou_Chr3v0.1_06009.1	309	156.962	0	0
DAnjou_Chr3v0.1_06010.1	1296	1137.11	404	12.7537
DAnjou_Chr3v0.1_06011.1	1590	1431.11	87	2.18225
DAnjou_Chr3v0.1_06047.1	200	64.3915	0	0
DAnjou_Chr3v0.1_06012.1	1386	1227.11	7	0.204773
DAnjou_Chr3v0.1_06021.1	366	210.581	3	0.511399
DAnjou_Chr3v0.1_06022.1	864	705.107	1048	53.3535
DAnjou_Chr3v0.1_06023.1	2118	1959.11	750	13.7423
DAnjou_Chr3v0.1_06051.1	435	277.52	17.7262	2.29287
DAnjou_Chr3v0.1_06017.1	2469	2310.11	600.985	9.33875
DAnjou_Chr3v0.1_06025.1	5469	5310.11	37	0.250124
DAnjou_Chr3v0.1_06055.1	489	330.681	0	0
DAnjou_Chr3v0.1_06056.1	921	762.107	459.129	21.626
DAnjou_Chr3v0.1_06057.1	1677	1518.11	2037	48.1666
DAnjou_Chr3v0.1_06058.1	1749	1590.11	944.88	21.3308
DAnjou_Chr3v0.1_06059.1	1527	1368.11	279.423	7.33161
DAnjou_Chr3v0.1_06060.1	570	411.218	102.263	8.92695
DAnjou_Chr3v0.1_06061.1	444	286.315	199.737	25.0422
DAnjou_Chr3v0.1_06062.1	957	798.107	540	24.2879
DAnjou_Chr3v0.1_06063.1	366	210.581	51	8.69378
DAnjou_Chr3v0.1_06064.1	1722	1563.11	64	1.46977
DAnjou_Chr3v0.1_06065.1	1074	915.107	414	16.24
DAnjou_Chr3v0.1_06066.1	2541	2382.11	1541.75	23.2333
DAnjou_Chr3v0.1_06067.1	3987	3828.11	1146.33	10.7493
DAnjou_Chr3v0.1_06068.1	501	342.648	5399.61	565.68
DAnjou_Chr3v0.1_06069.1	1458	1299.11	244	6.7422
DAnjou_Chr3v0.1_06070.1	912	753.107	847	40.3723
DAnjou_Chr3v0.1_06071.1	801	642.107	3379.45	188.927
DAnjou_Chr3v0.1_06072.1	912	753.107	2	0.0953301
DAnjou_Chr3v0.1_06073.1	1398	1239.11	694.568	20.1216
DAnjou_Chr3v0.1_06074.1	2445	2286.11	1600	25.1235
DAnjou_Chr3v0.1_06075.1	1028	869.107	21	0.867367
DAnjou_Chr3v0.1_06116.1	744	585.107	99	6.07375
DAnjou_Chr3v0.1_06117.1	1503	1344.11	454	12.1249
DAnjou_Chr3v0.1_06118.1	702	543.107	2	0.132191
DAnjou_Chr3v0.1_06119.1	1236	1077.11	0	0
DAnjou_Chr3v0.1_06120.1	573	414.218	48	4.15977
DAnjou_Chr3v0.1_06121.1	673	514.107	235	16.4086
DAnjou_Chr3v0.1_06125.1	1491	1332.11	17309	466.435
DAnjou_Chr3v0.1_06081.1	468	309.852	161.859	18.7516
DAnjou_Chr3v0.1_06082.1	1479	1320.11	21.0018	0.571091
DAnjou_Chr3v0.1_06137.1	756	597.107	496	29.8185
DAnjou_Chr3v0.1_06138.1	2877	2718.11	5	0.0660329
DAnjou_Chr3v0.1_06139.1	408	251.262	595.003	85.0059
DAnjou_Chr3v0.1_06140.1	384	227.866	9.57968	1.50914
DAnjou_Chr3v0.1_06141.1	1425	1266.11	130.42	3.6977
DAnjou_Chr3v0.1_06142.1	1548	1389.11	803	20.7509
DAnjou_Chr3v0.1_06131.1	861	702.107	193	9.86759
DAnjou_Chr3v0.1_06132.1	2796	2637.11	776	10.5631
DAnjou_Chr3v0.1_06133.1	453	295.147	504	61.2984
DAnjou_Chr3v0.1_06134.1	1335	1176.11	137.58	4.1992
DAnjou_Chr3v0.1_06135.1	777	618.107	350.856	20.3762
DAnjou_Chr3v0.1_06136.1	1149	990.107	3.12152	0.113172
DAnjou_Chr11v0.1_26873.1	1737	1578.11	4.69451	0.106785
DAnjou_Chr3v0.1_06090.1	1356	1197.11	368.412	11.0473
DAnjou_Chr3v0.1_06143.1	1350	1191.11	74.0079	2.23041
DAnjou_Chr3v0.1_06144.1	666	507.107	567	40.1366
DAnjou_Chr3v0.1_06145.1	1158	999.107	486	17.4615
DAnjou_Chr3v0.1_06146.1	489	330.681	1113	120.821
DAnjou_Chr3v0.1_06147.1	2058	1899.11	80.4252	1.5202
DAnjou_Chr3v0.1_06148.1	528	369.368	335.223	32.5786
DAnjou_Chr3v0.1_06099.1	771	612.107	86	5.04345
DAnjou_Chr7v0.1_17080.1	1320	1161.11	8	0.247329
DAnjou_Chr3v0.1_06101.1	506	347.598	0	0
DAnjou_Chr5v0.1_10890.1	1101	942.107	70	2.6672
DAnjou_Chr2v0.1_04220.1	313	160.741	0	0
DAnjou_Chr3v0.1_06100.1	1029	870.107	157	6.47715
DAnjou_Chr5v0.1_11579.1	813	654.107	142	7.79285
DAnjou_Chr3v0.1_06103.1	6347	6188.11	441.055	2.55854
DAnjou_Chr3v0.1_06104.1	945	786.107	1226.94	56.0273
DAnjou_Chr3v0.1_06105.1	900	741.107	155.612	7.53734
DAnjou_Chr3v0.1_06106.1	777	618.107	26	1.50996
DAnjou_Chr3v0.1_06107.1	1182	1023.11	1343.31	47.1315
DAnjou_Chr3v0.1_06108.1	786	627.107	760.57	43.5366
DAnjou_Chr3v0.1_06109.1	1347	1188.11	23	0.694911
DAnjou_Chr3v0.1_06110.1	564	405.237	0	0
DAnjou_Chr3v0.1_06111.1	1575	1416.11	1056.54	26.7822
DAnjou_Chr3v0.1_06112.1	2328	2169.11	1415.71	23.4289
DAnjou_Chr3v0.1_06113.1	1164	1005.11	852.633	30.4514
DAnjou_Chr3v0.1_06114.1	423	265.821	1	0.135042
DAnjou_Chr3v0.1_06115.1	1419	1260.11	370.938	10.567
DAnjou_Chr3v0.1_06150.1	2436	2277.11	2280.44	35.9494
DAnjou_Chr3v0.1_06217.1	414	257.138	54	7.53849
DAnjou_Chr3v0.1_06218.1	819	660.107	179	9.7341
DAnjou_Chr3v0.1_06219.1	1164	1005.11	27	0.964292
DAnjou_Chr3v0.1_06220.1	987	828.107	213.857	9.27031
DAnjou_Chr3v0.1_06221.1	531	372.368	79	7.61574
DAnjou_Chr3v0.1_06222.1	3507	3348.11	1871.74	20.0679
DAnjou_Chr3v0.1_06223.1	777	618.107	138	8.01442
DAnjou_Chr3v0.1_06158.1	1239	1080.11	1	0.0332346
DAnjou_Chr3v0.1_06159.1	1755	1596.11	0	0
DAnjou_Chr3v0.1_06160.1	684	525.107	204	13.9457
DAnjou_Chr3v0.1_06226.1	1551	1392.11	9	0.232074
DAnjou_Chr3v0.1_06162.1	1215	1056.11	501	17.0289
DAnjou_Chr3v0.1_06228.1	2439	2280.11	3231.31	50.8722
DAnjou_Chr3v0.1_06164.1	1971	1812.11	699.481	13.8564
DAnjou_Chr3v0.1_06165.1	1299	1140.11	1743	54.8793
DAnjou_Chr3v0.1_06166.1	1029	870.107	239	9.86012
DAnjou_Chr3v0.1_06167.1	870	711.107	372	18.7787
DAnjou_Chr3v0.1_06168.1	2010	1851.11	8	0.155137
DAnjou_Chr3v0.1_06234.1	2022	1863.11	168.861	3.25348
DAnjou_Chr3v0.1_06235.1	1029	870.107	0	0
DAnjou_Chr3v0.1_06171.1	786	627.107	5	0.28621
DAnjou_Chr3v0.1_06172.1	2034	1875.11	65	1.24436
DAnjou_Chr3v0.1_06173.1	1962	1803.11	145	2.88671
DAnjou_Chr3v0.1_06174.1	501	342.648	37.796	3.95963
DAnjou_Chr3v0.1_06241.1	279	130.032	0	0
DAnjou_Chr3v0.1_06175.1	2286	2127.11	4647	78.4224
DAnjou_Chr3v0.1_06176.1	2286	2127.11	196.189	3.31087
DAnjou_Chr3v0.1_06177.1	2217	2058.11	630	10.9883
DAnjou_Chr3v0.1_06178.1	2226	2067.11	568.504	9.87251
DAnjou_Chr3v0.1_06179.1	1404	1245.11	328.49	9.47048
DAnjou_Chr3v0.1_06180.1	396	239.548	579.322	86.813
DAnjou_Chr3v0.1_06181.1	1131	972.107	103.387	3.81777
DAnjou_Chr3v0.1_06182.1	1821	1662.11	1	0.0215972
DAnjou_Chr3v0.1_06183.1	3735	3576.11	174.111	1.74773
DAnjou_Chr3v0.1_06184.1	531	372.368	0	0
DAnjou_Chr3v0.1_06185.1	472	313.837	0	0
DAnjou_Chr3v0.1_06186.1	804	645.107	3643.12	202.721
DAnjou_Chr3v0.1_06187.1	981	822.107	124.901	5.45373
DAnjou_Chr3v0.1_06188.1	396	239.548	0	0
DAnjou_Chr3v0.1_06189.1	2106	1947.11	120.591	2.22322
DAnjou_Chr3v0.1_06190.1	1701	1542.11	1	0.0232778
DAnjou_Chr3v0.1_06191.1	2787	2628.11	4	0.0546354
DAnjou_Chr3v0.1_06192.1	1647	1488.11	0	0
DAnjou_Chr3v0.1_06193.1	546	387.295	21	1.94641
DAnjou_Chr3v0.1_06194.1	1393	1234.11	4	0.116349
DAnjou_Chr3v0.1_06195.1	1446	1287.11	85.2134	2.37657
DAnjou_Chr3v0.1_06196.1	309	156.962	0	0
DAnjou_Chr3v0.1_06197.1	702	543.107	1	0.0660954
DAnjou_Chr3v0.1_06198.1	387	230.754	6	0.933381
DAnjou_Chr3v0.1_06199.1	1314	1155.11	60	1.8646
DAnjou_Chr3v0.1_06200.1	1245	1086.11	1193.7	39.4529
DAnjou_Chr3v0.1_06201.1	711	552.107	257	16.7096
DAnjou_Chr3v0.1_06202.1	600	441.197	0	0
DAnjou_Chr3v0.1_06203.1	1665	1506.11	74	1.76373
DAnjou_Chr3v0.1_06204.1	1488	1329.11	1	0.0270083
DAnjou_Chr3v0.1_06205.1	7893	7734.11	242.238	1.12432
DAnjou_Chr3v0.1_06246.1	945	786.107	930.984	42.5126
DAnjou_Chr3v0.1_06207.1	351	196.48	0	0
DAnjou_Chr3v0.1_06247.1	525	366.492	37.5918	3.68202
DAnjou_Chr3v0.1_06208.1	477	318.791	418.54	47.1289
DAnjou_Chr3v0.1_06248.1	468	309.852	3194.6	370.1
DAnjou_Chr3v0.1_06210.1	645	486.107	0	0
DAnjou_Chr5v0.1_11156.1	930	771.107	79.3893	3.69577
DAnjou_Chr17v0.1_45488.1	2025	1866.11	64.7571	1.24568
DAnjou_Chr3v0.1_06249.1	450	292.147	0	0
DAnjou_Chr3v0.1_06250.1	1902	1743.11	238.302	4.9075
DAnjou_Chr3v0.1_06251.1	750	591.107	16	0.971652
DAnjou_Chr3v0.1_06252.1	1800	1641.11	113.35	2.47936
DAnjou_Chr3v0.1_06253.1	465	306.957	11	1.28639
DAnjou_Chr3v0.1_06254.1	1317	1158.11	626.458	19.4178
DAnjou_Chr3v0.1_06255.1	411	254.225	22	3.10642
DAnjou_Chr3v0.1_06256.1	2190	2031.11	260.403	4.60225
DAnjou_Chr3v0.1_06257.1	2679	2520.11	613	8.73169
DAnjou_Chr3v0.1_06258.1	795	636.107	340	19.1869
DAnjou_Chr3v0.1_06259.1	1134	975.107	1951.87	71.8549
DAnjou_Chr3v0.1_06260.1	426	268.692	0	0
DAnjou_Chr3v0.1_06261.1	900	741.107	0	0
DAnjou_Chr3v0.1_06262.1	426	268.692	4	0.534395
DAnjou_Chr3v0.1_06263.1	540	381.314	55	5.1777
DAnjou_Chr3v0.1_06264.1	522	363.581	13	1.28351
DAnjou_Chr3v0.1_06265.1	648	489.107	115.398	8.46935
DAnjou_Chr3v0.1_06266.1	1350	1191.11	1446	43.5787
DAnjou_Chr3v0.1_06267.1	1023	864.107	368	15.2875
DAnjou_Chr3v0.1_06268.1	2019	1860.11	421.788	8.13979
